@relation taxi_clustered

@attribute Instance_number numeric
@attribute xValue numeric
@attribute yValue numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11,cluster12,cluster13,cluster14,cluster15,cluster16,cluster17,cluster18,cluster19,cluster20,cluster21,cluster22,cluster23,cluster24,cluster25,cluster26,cluster27,cluster28,cluster29,cluster30,cluster31,cluster32,cluster33,cluster34,cluster35,cluster36,cluster37,cluster38,cluster39}

@data
64427,18728.364,32060.411,cluster37
64428,18668.936,32061.523,cluster37
64429,18614.585,32069.306,cluster16
64430,18561.069,32082.65,cluster16
64431,18498.204,32100.441,cluster16
64432,18450.623,32117.12,cluster16
64433,18422.586,32126.016,cluster16
64434,18388.61,32133.799,cluster16
64435,18352.049,32157.15,cluster16
64436,18321.434,32179.389,cluster16
64437,18283.162,32208.3,cluster16
64438,18236.383,32244.994,cluster16
64439,18195.541,32283.912,cluster16
64440,18156.383,32328.39,cluster22
64441,18121.479,32369.533,cluster22
64442,18081.519,32395.107,cluster22
64443,18035.65,32407.339,cluster22
64444,18002.537,32409.563,cluster22
64445,17962.602,32425.13,cluster22
64446,17916.706,32448.481,cluster22
64447,17878.474,32461.824,cluster22
64448,17831.761,32471.832,cluster22
64449,17779.125,32474.056,cluster22
64450,17727.348,32471.832,cluster22
64451,17677.266,32470.72,cluster22
64452,17635.668,32471.832,cluster22
64453,17598.314,32472.944,cluster22
64454,17591.554,32459.6,cluster22
64455,17610.219,32464.048,cluster22
64456,17638.235,32462.936,cluster22
64457,17667.103,32460.712,cluster22
64458,17690.877,32458.488,cluster22
64459,17712.094,32460.712,cluster22
64460,17696.788,32471.832,cluster22
64461,17667.071,32474.056,cluster22
64462,17626.319,32476.28,cluster22
64463,17583.883,32472.944,cluster22
64464,17541.472,32458.488,cluster22
64465,17497.361,32445.145,cluster22
64466,17455.791,32434.026,cluster22
64467,17431.162,32438.473,cluster22
64468,17402.266,32452.929,cluster22
64469,17369.96,32474.056,cluster22
64470,17340.19,32499.631,cluster22
64471,17320.645,32508.526,cluster22
64472,17341.9,32494.071,cluster22
64473,17377.613,32468.496,cluster22
64474,17417.58,32438.473,cluster22
64475,17460.048,32428.466,cluster22
64476,17503.321,32437.361,cluster22
64477,17546.586,32449.593,cluster22
64478,17586.45,32464.048,cluster22
64479,17622.942,32468.496,cluster22
64480,17656.903,32466.272,cluster22
64481,17692.569,32460.712,cluster22
64482,17735.014,32460.712,cluster22
64483,17770.662,32462.936,cluster22
64484,17806.31,32465.16,cluster22
64485,17841.964,32465.16,cluster22
64486,17863.189,32464.048,cluster22
64487,17883.589,32452.929,cluster22
64488,17905.676,32446.257,cluster22
64489,17931.999,32442.921,cluster22
64490,17959.175,32438.473,cluster22
64491,17983.814,32429.578,cluster22
64492,18008.45,32421.794,cluster22
64493,18029.681,32418.458,cluster22
64494,18038.226,32395.107,cluster22
64495,18041.696,32363.973,cluster22
64496,18046.015,32332.838,cluster22
64497,18057.966,32305.039,cluster22
64498,18072.464,32277.241,cluster16
64499,18097.123,32260.562,cluster16
64500,18113.333,32227.203,cluster16
64501,18114.267,32191.621,cluster16
64502,18122.831,32160.486,cluster16
64503,18147.514,32133.799,cluster16
64504,18173.89,32109.336,cluster16
64505,18202.754,32109.336,cluster16
64506,18234.997,32116.008,cluster16
64507,18265.542,32122.68,cluster16
64508,18298.637,32128.24,cluster16
64509,18330.907,32123.792,cluster16
64510,18359.793,32114.896,cluster16
64511,18382.73,32108.224,cluster16
64512,18407.357,32104.889,cluster16
64513,18428.627,32085.985,cluster16
64514,18454.998,32063.747,cluster16
64515,18477.971,32042.619,cluster16
64516,18502.645,32020.38,cluster16
64517,18526.47,31998.141,cluster16
64518,18542.63,31985.91,cluster0
64519,18557.961,31965.895,cluster0
64520,18576.695,31942.544,cluster0
64521,18596.29,31914.745,cluster0
64522,18617.585,31885.835,cluster0
64523,18636.322,31861.372,cluster0
64524,18645.705,31843.581,cluster0
64525,18637.259,31825.789,cluster0
64526,18644.098,31806.886,cluster0
64527,18664.479,31804.662,cluster0
64528,18686.596,31786.871,cluster0
64529,18675.617,31763.52,cluster0
64530,18661.251,31736.833,cluster0
64531,18646.893,31706.811,cluster0
64532,18636.768,31681.236,cluster0
64533,18623.25,31654.549,cluster1
64534,18610.565,31634.534,cluster1
64535,18597.88,31614.519,cluster1
64536,18586.903,31590.056,cluster1
64537,18580.161,31570.041,cluster1
64538,18581.062,31548.914,cluster1
64539,18577.718,31527.787,cluster1
64540,18575.234,31502.212,cluster1
64541,18573.61,31472.189,cluster1
64542,18589.848,31428.823,cluster8
64543,18617.956,31392.129,cluster8
64544,18643.504,31360.995,cluster8
64545,18651.181,31346.539,cluster8
64546,18669.853,31348.763,cluster8
64547,18694.411,31374.338,cluster8
64548,18723.181,31413.256,cluster1
64549,18749.406,31451.062,cluster1
64550,18778.176,31489.981,cluster1
64551,18795.095,31514.444,cluster1
64552,18809.475,31535.571,cluster1
64553,18834.861,31568.929,cluster1
64554,18856.011,31598.952,cluster1
64555,18869.553,31615.631,cluster1
64556,18875.476,31623.415,cluster1
64557,18877.138,31637.87,cluster1
64558,18893.224,31655.661,cluster1
64559,18907.618,31671.228,cluster1
64560,18917.755,31691.244,cluster1
64561,18920.232,31719.042,cluster1
64562,18918.417,31765.744,cluster0
64563,18918.403,31771.304,cluster0
64564,18924.293,31792.431,cluster0
64565,18948.921,31789.095,cluster0
64566,18982.88,31789.095,cluster31
64567,19018.534,31790.207,cluster31
64568,19034.695,31777.976,cluster31
64569,19035.595,31757.96,cluster31
64570,19034.881,31704.587,cluster31
64571,19034.15,31657.885,cluster31
64572,19031.684,31625.638,cluster1
64573,19024.982,31590.056,cluster1
64574,19023.338,31568.929,cluster1
64575,19009.785,31556.698,cluster1
64576,18985.175,31552.25,cluster1
64577,18963.107,31550.026,cluster1
64578,18942.725,31552.25,cluster1
64579,18931.644,31570.041,cluster1
64580,18918.87,31585.608,cluster1
64581,18909.522,31588.944,cluster1
64582,18893.344,31607.847,cluster1
64583,18878.872,31623.415,cluster1
64584,18877.976,31642.318,cluster1
64585,18894.917,31657.885,cluster1
64586,18916.052,31693.467,cluster1
64587,18917.635,31739.057,cluster1
64588,18918.37,31784.647,cluster0
64589,18917.406,31830.237,cluster0
64590,18918.981,31879.163,cluster0
64591,18919.707,31928.089,cluster0
64592,18918.744,31973.679,cluster0
64593,18919.509,32007.037,cluster37
64594,18920.302,32029.276,cluster37
64595,18919.403,32049.291,cluster37
64596,18921.048,32070.418,cluster37
64597,18919.266,32103.777,cluster37
64598,18919.143,32152.702,cluster37
64599,18921.57,32200.516,cluster37
64600,18923.996,32248.33,cluster37
64601,18924.725,32296.144,cluster37
64602,18925.49,32329.502,cluster37
64603,18926.28,32352.853,cluster37
64604,18903.343,32359.525,cluster37
64605,18875.327,32360.637,cluster37
64606,18833.733,32359.525,cluster37
64607,18812.513,32358.413,cluster37
64608,18781.098,32360.637,cluster37
64609,18744.59,32362.861,cluster37
64610,18703.821,32371.756,cluster37
64611,18658.804,32381.764,cluster37
64612,18607.842,32392.883,cluster16
64613,18553.483,32405.115,cluster16
64614,18494.871,32420.682,cluster16
64615,18449.849,32432.914,cluster16
64616,18419.237,32454.041,cluster22
64617,18381.796,32490.735,cluster22
64618,18340.101,32531.877,cluster22
64619,18300.114,32568.571,cluster22
64620,18258.438,32601.93,cluster22
64621,18224.418,32628.617,cluster22
64622,18195.506,32649.744,cluster22
64623,18173.368,32677.543,cluster22
64624,18157.202,32693.11,cluster22
64625,18156.35,32694.222,cluster22
64626,18145.31,32696.446,cluster22
64627,18158.908,32689.774,cluster22
64628,18175.084,32669.759,cluster22
64629,18202.307,32645.296,cluster22
64630,18232.088,32616.385,cluster22
64631,18264.415,32587.475,cluster22
64632,18294.18,32565.236,cluster22
64633,18325.656,32537.437,cluster22
64634,18359.687,32506.302,cluster22
64635,18392.873,32474.056,cluster22
64636,18430.3,32442.921,cluster22
64637,18461.753,32425.13,cluster16
64638,18503.384,32410.675,cluster16
64639,18555.197,32398.443,cluster16
64640,18610.406,32386.212,cluster37
64641,18663.919,32372.868,cluster37
64642,18711.488,32360.637,cluster37
64643,18759.906,32348.406,cluster37
64644,18812.549,32343.958,cluster37
64645,18870.267,32347.294,cluster37
64646,18915.259,32347.294,cluster37
64647,18923.806,32323.943,cluster37
64648,18920.52,32280.577,cluster37
64649,18918.95,32229.427,cluster37
64650,18918.207,32187.173,cluster37
64651,18918.383,32117.12,cluster37
64652,18919.311,32085.985,cluster37
64653,18921.062,32064.858,cluster37
64654,18925.354,32045.955,cluster37
64655,18950.822,32045.955,cluster37
64656,18959.311,32045.955,cluster37
64657,18984.774,32048.179,cluster37
64658,19011.937,32049.291,cluster37
64659,19059.475,32050.403,cluster37
64660,19097.68,32049.291,cluster21
64661,19129.945,32047.067,cluster21
64662,19162.21,32044.843,cluster21
64663,19190.231,32042.619,cluster21
64664,19200.45,32030.388,cluster21
64665,19186.043,32020.38,cluster21
64666,19156.319,32024.828,cluster21
64667,19138.488,32025.94,cluster21
64668,19112.168,32027.052,cluster21
64669,19075.658,32029.276,cluster21
64670,19044.247,32029.276,cluster37
64671,19022.18,32027.052,cluster37
64672,18999.262,32025.94,cluster37
64673,18997.564,32025.94,cluster37
64674,18977.184,32028.164,cluster37
64675,18953.411,32029.276,cluster37
64676,18933.036,32029.276,cluster37
64677,18917.797,32012.597,cluster37
64678,18917.881,31979.238,cluster37
64679,18916.3,31932.536,cluster0
64680,18915.583,31880.275,cluster0
64681,18915.728,31822.454,cluster0
64682,18915.01,31770.192,cluster0
64683,18914.281,31722.378,cluster1
64684,18912.656,31693.467,cluster1
64685,18905.911,31674.564,cluster1
64686,18892.367,31658.997,cluster1
64687,18878.822,31643.43,cluster1
64688,18863.579,31627.862,cluster1
64689,18856.84,31606.735,cluster1
64690,18838.21,31587.832,cluster1
64691,18822.981,31566.705,cluster1
64692,18809.455,31543.354,cluster1
64693,18791.682,31521.115,cluster1
64694,18757.841,31473.301,cluster1
64695,18729.921,31434.383,cluster1
64696,18699.464,31391.017,cluster1
64697,18671.535,31355.435,cluster8
64698,18654.546,31358.771,cluster8
64699,18634.983,31373.226,cluster8
64700,18620.517,31386.569,cluster8
64701,18624.74,31395.465,cluster8
64702,18639.124,31415.48,cluster8
64703,18656.895,31438.831,cluster1
64704,18678.051,31466.63,cluster1
64705,18694.976,31488.869,cluster1
64706,18716.21,31485.533,cluster1
64707,18732.382,31468.854,cluster1
64708,18748.555,31452.174,cluster1
64709,18768.112,31439.943,cluster1
64710,18798.729,31418.816,cluster27
64711,18825.948,31398.801,cluster27
64712,18872.727,31365.442,cluster27
64713,18908.45,31339.868,cluster27
64714,18940.771,31316.517,cluster27
64715,18956.936,31303.173,cluster27
64716,18977.298,31308.733,cluster27
64717,18998.451,31337.644,cluster27
64718,19026.441,31348.763,cluster27
64719,19048.563,31329.86,cluster27
64720,19067.351,31286.494,cluster27
64721,19080.162,31256.471,cluster27
64722,19077.573,31273.151,cluster27
64723,19065.639,31292.054,cluster27
64724,19055.386,31317.629,cluster27
64725,19047.669,31347.651,cluster27
64726,19046.806,31353.211,cluster27
64727,19043.393,31359.883,cluster27
64728,19041.686,31363.218,cluster27
64729,19040.829,31366.554,cluster27
64730,19028.889,31387.681,cluster27
64731,19015.255,31407.696,cluster27
64732,19002.477,31424.376,cluster27
64733,18995.638,31443.279,cluster27
64734,18983.653,31482.197,cluster27
64735,18972.549,31508.884,cluster1
64736,18958.909,31531.123,cluster1
64737,18946.127,31550.026,cluster1
64738,18943.571,31553.362,cluster1
64739,18929.948,31568.929,cluster1
64740,18916.323,31585.608,cluster1
64741,18908.662,31593.392,cluster1
64742,18895.894,31606.735,cluster1
64743,18884.005,31607.847,cluster1
64744,18872.924,31625.638,cluster1
64745,18857.606,31640.094,cluster1
64746,18843.137,31654.549,cluster1
64747,18830.361,31671.228,cluster1
64748,18820.156,31677.9,cluster1
64749,18820.117,31693.467,cluster1
64750,18837.061,31707.923,cluster1
64751,18843.8,31729.05,cluster0
64752,18842.901,31749.065,cluster0
64753,18844.54,31772.416,cluster0
64754,18854.68,31791.319,cluster0
64755,18881.858,31786.871,cluster0
64756,18901.404,31779.087,cluster0
64757,18924.329,31777.976,cluster0
64758,18967.627,31777.976,cluster31
64759,19020.26,31779.087,cluster31
64760,19066.099,31781.311,cluster31
64761,19118.737,31780.199,cluster31
64762,19174.772,31779.087,cluster31
64763,19229.958,31777.976,cluster31
64764,19252.883,31776.864,cluster31
64765,19266.424,31793.543,cluster31
64766,19276.515,31831.349,cluster31
64767,19290.816,31882.499,cluster21
64768,19305.938,31944.768,cluster21
64769,19318.524,32002.589,cluster21
64770,19321.01,32025.94,cluster21
64771,19342.254,32018.157,cluster21
64772,19360.107,32008.149,cluster21
64773,19382.189,32004.813,cluster21
64774,19417.856,32000.365,cluster21
64775,19444.173,32000.365,cluster21
64776,19460.185,32045.955,cluster21
64777,19471.924,32102.665,cluster21
64778,19473.455,32167.158,cluster21
64779,19467.308,32246.106,cluster21
64780,19458.592,32333.95,cluster21
64781,19448.993,32435.138,cluster21
64782,19438.522,32545.221,cluster37
64783,19430.586,32659.751,cluster37
64784,19422.654,32773.17,cluster37
64785,19414.707,32892.149,cluster37
64786,19393.18,33011.127,cluster37
64787,19343.653,33125.658,cluster4
64788,19267.855,33224.622,cluster4
64789,19176.795,33318.025,cluster4
64790,19097.604,33418.101,cluster4
64791,19041.288,33534.855,cluster4
64792,19004.491,33653.834,cluster4
64793,18958.358,33772.813,cluster4
64794,18902.048,33889.567,cluster4
64795,18839.793,34008.546,cluster4
64796,18779.243,34125.3,cluster4
64797,18722.078,34246.503,cluster4
64798,18681.872,34374.377,cluster4
64799,18662.035,34502.251,cluster4
64800,18665.107,34632.349,cluster4
64801,18691.103,34758,cluster4
64802,18734.928,34880.314,cluster4
64803,18771.122,34999.293,cluster4
64804,18785.24,35122.719,cluster26
64805,18780.708,35238.362,cluster26
64806,18782.108,35357.34,cluster26
64807,18800.51,35464.087,cluster26
64808,18918.966,35599.745,cluster26
64809,18846.123,35547.484,cluster26
64810,19002.081,35616.424,cluster26
64811,19087.738,35634.216,cluster26
64812,19174.24,35653.119,cluster26
64813,19259.896,35670.91,cluster26
64814,19348.1,35687.589,cluster26
64815,19435.456,35704.268,cluster26
64816,19527.047,35723.172,cluster26
64817,19619.487,35742.075,cluster26
64818,19712.775,35760.978,cluster26
64819,19807.759,35779.881,cluster26
64820,19911.22,35802.12,cluster26
64821,20014.679,35824.359,cluster26
64822,20123.229,35846.598,cluster26
64823,20240.261,35869.949,cluster26
64824,20358.137,35894.412,cluster26
64825,20476.861,35918.875,cluster26
64826,20594.742,35941.114,cluster26
64827,20711.777,35962.241,cluster26
64828,20836.435,35987.815,cluster26
64829,20957.701,36012.278,cluster26
64830,21082.358,36037.853,cluster26
64831,21209.559,36063.428,cluster26
64832,21336.756,36090.115,cluster26
64833,21464.804,36115.69,cluster26
64834,21595.416,36134.593,cluster26
64835,21726.885,36150.16,cluster26
64836,21860.902,36164.615,cluster26
64837,21998.325,36174.623,cluster26
64838,22411.515,36180.183,cluster32
64839,22135.761,36180.183,cluster26
64840,22276.601,36182.407,cluster32
64841,22538.806,36173.511,cluster32
64842,22667.81,36161.28,cluster32
64843,22796.822,36146.824,cluster32
64844,22919.895,36132.369,cluster32
64845,23037.888,36114.578,cluster32
64846,23155.043,36093.451,cluster32
64847,23275.593,36072.324,cluster32
64848,23385.12,36048.973,cluster32
64849,23498.042,36025.622,cluster32
64850,23607.57,36002.271,cluster32
64851,23712.001,35981.144,cluster32
64852,23807.103,35958.905,cluster32
64853,23897.97,35934.442,cluster32
64854,23982.887,35913.315,cluster32
64855,24065.249,35895.524,cluster32
64856,24127.225,35884.404,cluster32
64857,24157.005,35858.829,cluster32
64858,24194.372,35848.822,cluster32
64859,24224.807,35883.292,cluster32
64860,24231.434,35933.33,cluster32
64861,24220.181,36002.271,cluster32
64862,24215.742,36063.428,cluster32
64863,24231.656,36127.921,cluster32
64864,24258.645,36177.959,cluster32
64865,24268.795,36187.966,cluster32
64866,24257.797,36177.959,cluster32
64867,24232.483,36134.593,cluster32
64868,24214.027,36068.988,cluster32
64869,24208.317,35997.823,cluster32
64870,24205.836,35977.808,cluster32
64871,24175.315,35970.024,cluster32
64872,24131.218,35962.241,cluster32
64873,24078.59,35968.912,cluster32
64874,24017.452,35983.368,cluster32
64875,23946.143,35994.487,cluster32
64876,23866.36,36002.271,cluster32
64877,23774.674,36017.838,cluster32
64878,23673.644,36036.741,cluster32
64879,23566.682,36053.42,cluster32
64880,23452.078,36072.324,cluster32
64881,23334.921,36093.451,cluster32
64882,23216.917,36114.578,cluster32
64883,23090.422,36137.929,cluster32
64884,22963.086,36159.056,cluster32
64885,22833.222,36174.623,cluster32
64886,22558.247,36197.974,cluster32
64887,22698.275,36187.966,cluster32
64888,22413.987,36204.646,cluster32
64889,22270.586,36207.981,cluster32
64890,22127.198,36206.869,cluster26
64891,21982.126,36201.31,cluster26
64892,21842.171,36186.854,cluster26
64893,21703.063,36172.399,cluster26
64894,21563.965,36154.608,cluster26
64895,21428.259,36136.817,cluster26
64896,21293.414,36114.578,cluster26
64897,21164.517,36089.003,cluster26
64898,21033.929,36061.204,cluster26
64899,20904.185,36034.517,cluster26
64900,20778.679,36008.943,cluster26
64901,20654.024,35982.256,cluster26
64902,20528.514,35957.793,cluster26
64903,20435.23,35938.89,cluster26
64904,20404.702,35932.218,cluster26
64905,20283.43,35908.867,cluster26
64906,20159.617,35883.292,cluster26
64907,20037.497,35858.829,cluster26
64908,19918.765,35836.59,cluster26
64909,19801.726,35815.463,cluster26
64910,19684.689,35793.224,cluster26
64911,19565.109,35769.873,cluster26
64912,19448.92,35747.634,cluster26
64913,19331.881,35725.395,cluster26
64914,19225.018,35705.38,cluster26
64915,19120.695,35687.589,cluster26
64916,19025.663,35686.477,cluster26
64917,18932.249,35716.5,cluster26
64918,18856.613,35763.202,cluster26
64919,18786.965,35791,cluster26
64920,18719.968,35776.545,cluster26
64921,18676.017,35707.604,cluster26
64922,18683.855,35626.432,cluster26
64923,18701.049,35536.364,cluster26
64924,18722.49,35445.184,cluster26
64925,18741.41,35343.997,cluster26
64926,18761.171,35246.145,cluster26
64927,18769.912,35143.846,cluster26
64928,18759.141,35039.323,cluster4
64929,18736.462,34945.919,cluster4
64930,18702.733,34859.187,cluster4
64931,18673.252,34770.231,cluster4
