@relation taxi_clustered

@attribute Instance_number numeric
@attribute xValue numeric
@attribute yValue numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11,cluster12,cluster13,cluster14,cluster15,cluster16,cluster17,cluster18,cluster19,cluster20,cluster21,cluster22,cluster23,cluster24,cluster25,cluster26,cluster27,cluster28,cluster29,cluster30,cluster31,cluster32,cluster33,cluster34,cluster35,cluster36,cluster37,cluster38,cluster39}

@data
6767,18872.058,31632.31,cluster15
6768,18686.754,31381.01,cluster12
6769,18282.772,31319.852,cluster12
6770,18456.073,31278.71,cluster12
6771,18893.145,31348.763,cluster17
6772,19034.051,31360.995,cluster17
6773,18881.45,31611.183,cluster15
6774,18783.922,32249.442,cluster8
6775,18783.972,32229.427,cluster8
6776,18987.309,32052.627,cluster8
6777,19300.855,31940.32,cluster13
6778,19029.817,31356.547,cluster17
6779,19037.441,31363.218,cluster17
6780,18915.97,31049.649,cluster5
6781,18841.318,31024.074,cluster5
6782,18860.423,31193.09,cluster5
6783,19029.865,31337.644,cluster17
6784,19355.75,30730.519,cluster24
6785,19884.543,30801.684,cluster24
6786,21733.481,30630.444,cluster34
6787,23395.686,30462.54,cluster36
6788,24328.34,30362.464,cluster38
6789,25773.212,30214.575,cluster38
6790,26698.174,30145.634,cluster1
6791,27841.641,30237.926,cluster1
6792,28767.022,30285.74,cluster1
6793,29888.175,29997.745,cluster29
6794,29915.481,29964.386,cluster29
6795,29830.097,30296.859,cluster29
6796,29442.55,30166.761,cluster29
6797,28832.231,30331.33,cluster1
6798,28894.675,30433.629,cluster1
6799,28564.789,30322.434,cluster1
6800,27603.873,30240.15,cluster1
6801,26949.432,30171.209,cluster1
6802,24898.262,30314.65,cluster38
6803,23856.887,30421.397,cluster36
6804,21540.656,30658.243,cluster34
6805,22619.337,30548.16,cluster34
6806,19200.832,31214.217,cluster5
6807,19248.364,30887.304,cluster24
6808,18942.756,31540.018,cluster15
6809,18915.937,31739.057,cluster15
6810,19186.644,31784.647,cluster30
6811,19149.124,31515.556,cluster17
6812,18887.396,31610.071,cluster15
6813,18480.076,31876.939,cluster32
6814,18490.716,31692.355,cluster15
6815,18506.233,31596.728,cluster15
6816,19071.672,31256.471,cluster17
6817,19053.629,31340.979,cluster17
6818,19026.314,31398.801,cluster17
6819,18790.37,31706.811,cluster15
6820,18349.508,32154.926,cluster32
6821,17777.443,32467.384,cluster21
6822,17921.818,32440.697,cluster21
6823,17706.16,32457.377,cluster21
6824,18030.636,32373.98,cluster21
6825,18269.782,32124.904,cluster32
6826,18734.249,31742.393,cluster15
6827,18955.566,31509.996,cluster17
6828,18987.985,31447.727,cluster17
6829,18964.062,31507.772,cluster17
6830,18775.895,31723.49,cluster15
6831,18240.654,32233.875,cluster32
6832,18087.448,32400.667,cluster21
6833,18061.968,32406.227,cluster21
6834,18381.881,32108.224,cluster32
6835,18625.651,32057.075,cluster8
6836,18670.118,31926.977,cluster32
6837,18478.809,32047.067,cluster32
6838,18061.133,32400.667,cluster21
6839,18032.299,32388.436,cluster21
6840,18299.475,32132.687,cluster32
6841,18643.955,31864.708,cluster15
6842,18592.015,31926.977,cluster32
6843,19080.966,31274.263,cluster17
6844,18938.48,31552.25,cluster15
6845,18909.517,31591.168,cluster15
6846,19286.865,30772.773,cluster24
6847,19916.811,30800.572,cluster24
6848,20639.55,30737.191,cluster22
6849,21643.464,30634.892,cluster34
6850,21832.189,30557.055,cluster34
6851,21215.782,30842.826,cluster22
6852,20843.78,30881.744,cluster22
6853,20605.968,30908.431,cluster22
6854,20105.722,30962.917,cluster22
6855,20082.968,31217.553,cluster27
6856,20097.592,31464.406,cluster27
6857,20134.246,31726.826,cluster25
6858,20025.175,31878.051,cluster25
6859,19539.269,31994.806,cluster13
6860,19382.977,32028.164,cluster13
6861,18911.438,31840.245,cluster30
6862,18897.422,31674.564,cluster15
6863,18872.036,31641.206,cluster15
6864,18955.55,31516.667,cluster17
6865,19058.76,31326.524,cluster17
6866,19051.085,31339.868,cluster17
6867,18991.362,31455.51,cluster17
6868,18906.964,31593.392,cluster15
6869,18906.978,31587.832,cluster15
6870,19028.575,31848.028,cluster30
6871,19216.934,31891.394,cluster30
6872,19094.105,31449.951,cluster17
6873,18949.356,31278.71,cluster17
6874,19197.242,31623.415,cluster30
6875,19320.985,32035.948,cluster13
6876,19106.812,31461.07,cluster17
6877,19142.62,31402.137,cluster17
6878,18885.7,31608.959,cluster15
6879,18842.424,31600.064,cluster15
6880,18774.735,31507.772,cluster15
6881,18827.729,31365.442,cluster17
6882,19041.596,31398.801,cluster17
6883,19318.501,32011.485,cluster13
6884,19654.775,31975.903,cluster13
6885,20130.369,31906.962,cluster25
6886,20085.171,31346.539,cluster27
6887,20071.324,31126.373,cluster27
6888,20396.221,30918.439,cluster22
6889,20738.364,30929.558,cluster22
6890,20608.789,31118.59,cluster22
6891,20420.469,31369.89,cluster27
6892,20091.735,31432.159,cluster27
6893,19755.811,31971.455,cluster13
6894,20075.239,31568.929,cluster27
6895,19709.962,31973.679,cluster13
6896,19182.843,31610.071,cluster30
6897,19228.43,31711.259,cluster30
6898,19050.244,31336.532,cluster17
6899,19045.133,31343.203,cluster17
6900,18941.024,31553.362,cluster15
6901,18863.579,31627.862,cluster15
6902,18476.688,31873.603,cluster32
6903,17556.275,31934.76,cluster32
6904,18108.942,31934.76,cluster32
6905,17615.733,31921.417,cluster32
6906,18002.847,31924.753,cluster32
6907,18370.137,32050.403,cluster32
6908,18680.837,32054.851,cluster8
6909,18563.624,32079.314,cluster32
6910,19187.934,31611.183,cluster30
6911,19102.119,31303.173,cluster17
6912,19052.763,31347.651,cluster17
6913,19045.982,31343.203,cluster17
6914,19331.181,32032.612,cluster13
6915,19492.589,31990.358,cluster13
6916,20093.894,31895.842,cluster25
6917,20115.67,31689.02,cluster25
6918,20088.241,31468.854,cluster27
6919,20293.454,30929.558,cluster22
6920,20566.071,30905.095,cluster22
6921,20693.217,30982.932,cluster22
6922,20473.305,31297.613,cluster27
6923,20148.156,31287.606,cluster27
6924,20133.374,31735.721,cluster25
6925,19639.488,31978.126,cluster13
6926,19557.105,31991.47,cluster13
6927,19373.662,32019.269,cluster13
6928,19337.929,32049.291,cluster13
6929,19337.935,32047.067,cluster13
6930,19340.473,32050.403,cluster13
6931,18908.875,31846.916,cluster30
6932,18866.945,31640.094,cluster15
6933,18668.82,31765.744,cluster15
6934,18721.467,31761.296,cluster15
6935,18911.79,31700.139,cluster15
6936,18970.325,32054.851,cluster8
6937,19335.388,32047.067,cluster13
6938,19341.336,32044.843,cluster13
6939,19338.795,32042.619,cluster13
6940,19333.693,32045.955,cluster13
6941,19340.493,32042.619,cluster13
6942,19340.485,32045.955,cluster13
6943,19218.35,31669.005,cluster30
6944,19124.687,31443.279,cluster17
6945,18964.056,31509.996,cluster17
6946,18903.56,31596.728,cluster15
6947,18895.07,31596.728,cluster15
6948,19039.232,31326.524,cluster17
6949,19267.805,31585.608,cluster30
6950,19457.953,32252.778,cluster13
6951,19168.296,33322.473,cluster7
6952,18985.587,34081.934,cluster7
6953,18892.983,35471.871,cluster33
6954,19671.366,35696.485,cluster33
6955,20229.359,35822.135,cluster33
6956,20688.66,35420.721,cluster33
6957,20789.198,35272.832,cluster33
6958,21524.683,35352.892,cluster33
6959,22678.638,35384.027,cluster23
6960,23052.84,35388.475,cluster23
6961,23938.304,34991.509,cluster23
6962,24232.631,35298.407,cluster23
6963,24628.815,35328.43,cluster23
6964,25412.074,35068.233,cluster23
6965,26134.188,34835.836,cluster14
6966,26429.879,34488.908,cluster14
6967,26484.957,34272.078,cluster14
6968,26357.918,33954.06,cluster14
6969,26387.617,33713.879,cluster14
6970,25979.355,33225.733,cluster14
6971,25373.577,32894.373,cluster14
6972,24638.519,32103.777,cluster10
6973,24686.678,32432.914,cluster10
6974,24527.724,31194.202,cluster10
6975,24551.223,30757.206,cluster38
6976,23933.329,30414.726,cluster36
6977,23393.964,30470.323,cluster36
6978,22152.184,30597.085,cluster34
6979,21159.285,30703.833,cluster22
6980,19604.248,30839.49,cluster24
6981,19179.677,31186.419,cluster5
6982,19439.917,32004.813,cluster13
6983,19348.997,32037.06,cluster13
6984,19230.617,31520.003,cluster17
6985,19225.402,30901.76,cluster5
6986,19573.852,30773.885,cluster24
6987,20661.633,30734.967,cluster22
6988,21409.046,30658.243,cluster34
6989,22374.744,30564.839,cluster34
6990,23426.286,30452.532,cluster36
6991,24468.507,30343.561,cluster38
6992,24596.95,30534.816,cluster38
6993,24559.334,31134.157,cluster10
6994,24653.462,31428.823,cluster10
6995,24594.152,31131.933,cluster10
6996,24545.857,30840.602,cluster38
6997,24416.598,30378.031,cluster38
6998,23494.191,30460.316,cluster36
6999,22368.761,30578.182,cluster34
7000,20993.672,30718.288,cluster22
7001,20196.992,30806.132,cluster22
7002,19109.938,31233.12,cluster5
7003,19005.806,31451.062,cluster17
7004,18906.112,31594.504,cluster15
7005,18917.49,31796.879,cluster15
7006,18854.85,32062.635,cluster8
7007,19310.775,32044.843,cluster13
7008,19692.123,31978.126,cluster13
7009,20105.743,31909.186,cluster25
7010,20087.849,31615.631,cluster25
7011,20250.726,31347.651,cluster27
7012,20702.335,31681.236,cluster25
7013,20805.174,31948.104,cluster25
7014,20925.224,32128.24,cluster25
7015,20803.091,31780.199,cluster25
7016,20455.75,31508.884,cluster27
7017,20076.993,31547.802,cluster27
7018,20148.966,31936.984,cluster25
7019,19350.721,32027.052,cluster13
7020,19178.646,31591.168,cluster30
7021,19126.633,31345.427,cluster17
7022,18988.778,31469.966,cluster17
7023,18869.517,31630.086,cluster15
7024,18474.836,31244.24,cluster12
7025,18085.097,31258.695,cluster11
7026,18300.02,31209.769,cluster12
7027,18724.852,31424.376,cluster17
7028,18877.979,31641.206,cluster15
7029,19062.868,32051.515,cluster8
7030,19314.222,32024.828,cluster13
7031,19152.489,31527.787,cluster17
7032,19063.904,31306.509,cluster17
7033,18948.471,31293.166,cluster17
7034,19065.296,31427.712,cluster17
7035,19300.109,31900.29,cluster13
7036,19598.721,31984.798,cluster13
7037,20067.591,31890.282,cluster25
7038,20083.919,31497.764,cluster27
7039,20092.56,31441.055,cluster27
7040,20431.024,30921.775,cluster22
7041,20681.568,30896.2,cluster22
7042,20682.949,31011.843,cluster22
7043,20568.565,31235.344,cluster27
7044,20188.852,31308.733,cluster27
7045,20094.409,31384.346,cluster27
7046,20155.775,31930.313,cluster25
7047,19749.854,31977.014,cluster13
7048,19309.179,32004.813,cluster13
7049,19173.612,31567.817,cluster30
7050,19085.166,31292.054,cluster17
7051,19004.974,31444.391,cluster17
7052,18889.951,31606.735,cluster15
7053,19042.659,31314.293,cluster17
7054,19416.017,30737.191,cluster24
7055,20120.625,30787.229,cluster22
7056,21315.627,30664.914,cluster34
7057,22540.383,30543.712,cluster34
7058,23373.613,30461.428,cluster36
7059,24104.095,30385.815,cluster36
7060,24812.562,30295.747,cluster38
7061,24887.028,30116.723,cluster38
7062,24656.529,30232.366,cluster38
7063,24582.08,30668.25,cluster38
7064,24578.47,30473.659,cluster38
7065,24326.595,30376.919,cluster38
7066,23278.426,30489.226,cluster36
7067,22805.328,30535.928,cluster36
7068,21578.007,30661.578,cluster34
7069,20411.878,30780.557,cluster22
7070,19210.738,30991.827,cluster5
7071,19227.379,31457.734,cluster17
7072,19349.011,32031.5,cluster13
7073,19047.567,32059.299,cluster8
7074,18872.888,31640.094,cluster15
7075,18935.346,31785.759,cluster30
7076,18906.107,31596.728,cluster15
7077,18751.046,31474.413,cluster15
7078,18655.207,31091.903,cluster12
7079,18856.222,30836.155,cluster5
7080,19002.1,30900.648,cluster5
7081,18927.516,31185.307,cluster5
7082,19006.078,31343.203,cluster17
7083,18917.079,31960.335,cluster8
7084,19326.907,32043.731,cluster13
7085,19241.134,31723.49,cluster30
7086,19132.554,31354.323,cluster17
7087,18995.624,31448.839,cluster17
7088,18904.403,31598.952,cluster15
7089,18650.334,31345.427,cluster12
7090,18359.425,31220.889,cluster12
7091,18253.528,31125.261,cluster12
7092,18476.028,31104.134,cluster12
7093,18890.944,31210.881,cluster5
7094,19194.735,31607.847,cluster30
7095,19353.224,32043.731,cluster13
7096,19308.47,31950.328,cluster13
7097,19113.613,31457.734,cluster17
7098,19053.626,31342.091,cluster17
7099,18997.299,31457.734,cluster17
7100,18885.603,31647.877,cluster15
7101,18922.933,31995.918,cluster8
7102,18914.298,32053.739,cluster8
7103,18899.097,31683.46,cluster15
7104,19088.689,31242.016,cluster5
7105,19438.071,30746.087,cluster24
7106,19668.033,30799.46,cluster24
7107,20844.229,30719.4,cluster22
7108,22122.485,30590.414,cluster34
7109,22801.992,30515.913,cluster36
7110,23757.554,30416.95,cluster36
7111,24701.238,30322.434,cluster38
7112,25657.667,30232.366,cluster38
7113,26089.197,30184.552,cluster38
7114,27286.491,30185.664,cluster1
7115,27674.413,30223.47,cluster1
7116,28121.745,30267.948,cluster1
7117,29568.412,30118.947,cluster29
7118,29956.011,30022.208,cluster29
7119,29871.97,30658.243,cluster29
7120,29891.114,31611.183,cluster29
7121,29951.454,31595.616,cluster29
7122,29391.593,31692.355,cluster29
7123,29034.98,31483.309,cluster29
7124,28852.399,31051.873,cluster1
7125,28621.428,30836.155,cluster1
7126,28368.647,30545.936,cluster1
7127,28232.008,30301.307,cluster1
7128,27708.285,30249.045,cluster1
7129,26591.971,30162.313,cluster1
7130,25486.911,30255.717,cluster38
7131,25108.069,30293.523,cluster38
7132,23988.55,30405.83,cluster36
7133,23049.128,30501.458,cluster36
7134,22397.674,30563.727,cluster34
7135,20846.761,30724.96,cluster22
7136,19995.737,30815.027,cluster24
7137,19261.932,30893.976,cluster24
7138,19425.467,32011.485,cluster13
7139,19305.946,31941.432,cluster13
7140,19109.368,31457.734,cluster17
7141,19086.825,31307.621,cluster17
7142,18897.578,31612.295,cluster15
7143,18987.941,31465.518,cluster17
7144,19010.68,31201.986,cluster5
7145,19021.759,31185.307,cluster5
7146,19257.227,31737.945,cluster30
7147,19392.341,32018.157,cluster13
7148,19640.322,31983.686,cluster13
7149,20156.99,31793.543,cluster25
7150,20083.892,31507.772,cluster27
7151,20104.882,31277.598,cluster27
7152,20504.003,31248.688,cluster27
7153,20651.476,31032.97,cluster22
7154,20555.869,31220.889,cluster27
7155,20314.262,31399.913,cluster27
7156,20095.356,31347.651,cluster27
7157,20153.222,31932.536,cluster25
7158,19835.887,31866.931,cluster25
7159,19346.459,32033.724,cluster13
7160,19164.316,31551.138,cluster17
7161,19091.079,31304.285,cluster17
7162,18983.648,31484.421,cluster17
7163,18912.041,31600.064,cluster15
7164,18976.842,31489.981,cluster17
7165,19197.117,31006.283,cluster5
7166,19526.327,30764.99,cluster24
7167,20805.171,30719.4,cluster22
7168,21536.449,30644.899,cluster34
7169,22762.913,30522.585,cluster36
7170,23312.48,30460.316,cluster36
7171,24312.203,30363.576,cluster38
7172,25278.838,30265.725,cluster38
7173,26020.389,30192.336,cluster38
7174,26524.305,30569.287,cluster1
7175,26510.563,30613.765,cluster1
7176,26462.76,31411.032,cluster1
7177,26545.736,31475.525,cluster1
7178,26418.314,30769.438,cluster1
7179,26571.484,30433.629,cluster1
7180,26381.405,30155.642,cluster1
7181,25758.715,30232.366,cluster38
7182,24893.145,30321.322,cluster38
7183,23582.496,30461.428,cluster36
7184,23028.695,30519.249,cluster36
7185,22559.779,30588.19,cluster34
7186,22118.191,30607.093,cluster34
7187,21068.407,30712.728,cluster22
7188,19998.272,30819.475,cluster24
7189,19183.246,31118.59,cluster5
7190,19453.506,32002.589,cluster13
7191,19333.705,32041.508,cluster13
7192,19187.943,31607.847,cluster30
7193,19125.753,31357.659,cluster17
7194,18964.065,31506.66,cluster17
7195,18851.66,31641.206,cluster15
7196,18644.84,31850.252,cluster15
7197,18543.487,31982.574,cluster32
7198,18330.573,31912.521,cluster32
7199,18060.821,31822.454,cluster32
7200,17672.331,31317.629,cluster11
7201,16818.105,30987.38,cluster20
7202,16611.216,30859.505,cluster20
7203,16951.825,30801.684,cluster20
7204,17214.325,30742.751,cluster20
7205,17647.348,30747.199,cluster11
7206,18176.642,30617.101,cluster12
7207,18800.519,30701.609,cluster5
7208,19298.744,30776.109,cluster24
7209,19335.307,31747.953,cluster30
7210,19398.287,32017.045,cluster13
7211,19364.355,32007.037,cluster13
7212,19169.5,31181.971,cluster5
7213,19326.06,30719.4,cluster24
7214,20412.82,30746.087,cluster22
7215,21321.618,30648.235,cluster34
7216,22035.054,30581.518,cluster34
7217,22825.835,30493.674,cluster36
7218,23489.207,30424.733,cluster36
7219,23996.281,30378.031,cluster36
7220,24355.576,30342.449,cluster38
7221,24595.833,30617.101,cluster38
7222,24826.682,30391.375,cluster38
7223,24126.997,30393.599,cluster36
7224,23288.66,30474.771,cluster36
7225,23098.407,30491.45,cluster36
7226,21556.814,30649.347,cluster34
7227,20157.121,30792.788,cluster22
7228,19120.465,30764.99,cluster24
7229,17565.519,30882.856,cluster11
7230,17644.816,31103.022,cluster11
7231,17131.005,31164.18,cluster11
7232,17002.087,31104.134,cluster20
7233,17457.351,30661.578,cluster20
7234,17742.647,30661.578,cluster11
7235,18233.499,30630.444,cluster12
7236,18993.223,30717.176,cluster24
7237,19284.199,30819.475,cluster24
7238,19007.563,31427.712,cluster17
7239,18866.973,31628.974,cluster15
7240,18724.83,31774.64,cluster15
7241,18751.28,32062.635,cluster8
7242,18630.602,32114.896,cluster8
7243,18985.606,32054.851,cluster8
7244,19306.55,32037.06,cluster13
7245,19222.573,31677.9,cluster30
7246,19060.749,31546.69,cluster17
7247,18984.18,31610.071,cluster15
7248,19137.24,31849.14,cluster30
7249,19258.022,31759.072,cluster30
7250,18970.055,31487.757,cluster17
7251,18814.538,31547.802,cluster15
7252,18575.1,31556.698,cluster15
7253,18707.001,31774.64,cluster15
7254,18900.158,31598.952,cluster15
7255,19042.504,31375.45,cluster17
7256,19146.928,31377.674,cluster17
7257,19055.335,31337.644,cluster17
7258,18879.727,31621.191,cluster15
7259,18614.733,31322.076,cluster12
7260,18182.901,31189.754,cluster12
7261,18042.691,31239.792,cluster11
7262,17373.902,31133.045,cluster11
7263,16750.498,31226.449,cluster20
7264,16106.528,31415.48,cluster20
7265,15707.804,31266.479,cluster20
7266,15361.26,30502.57,cluster20
7267,15421.64,30042.223,cluster20
7268,15370.159,29886.55,cluster20
7269,15437.868,29996.633,cluster20
7270,15372.003,30231.254,cluster20
7271,15493.347,30684.929,cluster20
7272,15679.916,31204.21,cluster20
7273,15924.826,31422.152,cluster20
7274,16651.104,31252.024,cluster20
7275,18139.249,30630.444,cluster12
7276,18734.276,30707.168,cluster5
7277,19948.218,30803.908,cluster24
7278,21421.786,30657.131,cluster34
7279,22115.709,30584.854,cluster34
7280,22935.37,30493.674,cluster36
7281,23735.466,30420.285,cluster36
7282,25348.497,30256.829,cluster38
7283,25740.076,30220.135,cluster38
7284,27193.974,30174.545,cluster1
7285,27647.31,30204.567,cluster1
7286,28289.272,30202.343,cluster1
7287,28842.706,30256.829,cluster1
7288,29277.269,30088.925,cluster29
7289,29323.616,29962.162,cluster29
7290,29635.319,29731.989,cluster29
7291,29548.078,29674.168,cluster29
7292,29883.273,29520.719,cluster29
7293,29676.544,29614.122,cluster29
7294,29306.631,29744.22,cluster29
7295,29232.639,29773.131,cluster29
7296,28661.718,30065.574,cluster1
7297,28177.941,29999.969,cluster1
7298,27823.088,29973.282,cluster1
7299,27846.501,30301.307,cluster1
7300,27201.557,30191.224,cluster1
7301,26441.633,30173.433,cluster1
7302,24601.839,30338.001,cluster38
7303,24122.765,30389.151,cluster36
7304,23487.405,30458.092,cluster36
