@relation taxi_clustered

@attribute Instance_number numeric
@attribute xValue numeric
@attribute yValue numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11,cluster12,cluster13,cluster14,cluster15,cluster16,cluster17,cluster18,cluster19,cluster20,cluster21,cluster22,cluster23,cluster24,cluster25,cluster26,cluster27,cluster28,cluster29,cluster30,cluster31,cluster32,cluster33,cluster34,cluster35,cluster36,cluster37,cluster38,cluster39}

@data
3731,18283.939,31188.642,cluster21
3732,18620.745,31294.278,cluster21
3733,18838.277,31561.145,cluster34
3734,18961.574,31484.421,cluster34
3735,19235.656,30876.185,cluster7
3736,19880.333,30788.341,cluster7
3737,20743.169,30726.072,cluster10
3738,21929.694,30605.981,cluster9
3739,22879.272,30512.577,cluster3
3740,24143.176,30379.143,cluster24
3741,24970.509,30293.523,cluster24
3742,25851.379,30201.231,cluster27
3743,26534.433,30104.492,cluster27
3744,26838.387,29639.697,cluster27
3745,27183.757,29240.507,cluster27
3746,27409.031,28945.841,cluster27
3747,27510.087,28715.667,cluster27
3748,27414.802,28993.655,cluster27
3749,27111.943,29372.829,cluster27
3750,26820.293,29713.086,cluster27
3751,26611.176,30254.605,cluster27
3752,26172.375,30195.672,cluster27
3753,25390.034,30277.956,cluster24
3754,24330.815,30384.703,cluster24
3755,23763.428,30439.189,cluster3
3756,23068.613,30515.913,cluster3
3757,22233.698,30597.085,cluster9
3758,21187.298,30706.056,cluster10
3759,20405.934,30780.557,cluster10
3760,19267.089,30869.513,cluster7
3761,19294.873,31624.527,cluster20
3762,19352.45,32014.821,cluster22
3763,18378.431,32130.463,cluster11
3764,18159.26,32191.621,cluster11
3765,18218.862,32118.232,cluster11
3766,18660.463,32054.851,cluster13
3767,18968.624,32055.963,cluster13
3768,19333.705,32041.508,cluster22
3769,19076.445,32053.739,cluster22
3770,18694.412,32058.187,cluster13
3771,18490.965,31936.984,cluster30
3772,18268.78,31838.021,cluster11
3773,18289.554,31673.452,cluster30
3774,18399.868,31695.691,cluster30
3775,18494.35,31941.432,cluster30
3776,18691.857,32061.523,cluster13
3777,18914.281,32060.411,cluster13
3778,19147.753,32054.851,cluster22
3779,19171.529,32052.627,cluster22
3780,18881.175,32059.299,cluster13
3781,18478.667,32104.889,cluster11
3782,18172.184,32112.672,cluster11
3783,18114.791,31973.679,cluster11
3784,17596.843,32012.597,cluster11
3785,17866.432,31812.446,cluster11
3786,17850.563,31702.363,cluster11
3787,18309.96,31661.221,cluster30
3788,18539.368,31586.72,cluster34
3789,18852.32,31377.674,cluster15
3790,19032.297,31383.234,cluster15
3791,19084.306,31296.502,cluster15
3792,19000.942,31359.883,cluster15
3793,18778.292,31443.279,cluster34
3794,18557.227,31574.489,cluster34
3795,18530.867,31591.168,cluster34
3796,18902.524,31671.228,cluster34
3797,18986.267,31792.431,cluster20
3798,19120.672,31686.796,cluster20
3799,19301.73,31930.313,cluster22
3800,19257.088,31792.431,cluster20
3801,19120.252,31517.779,cluster15
3802,18876.345,31615.631,cluster34
3803,18712.917,31785.759,cluster30
3804,18581.476,32069.306,cluster13
3805,18851.465,32058.187,cluster13
3806,19019.931,31909.186,cluster22
3807,19261.094,31885.835,cluster22
3808,19285.289,32051.515,cluster22
3809,18914.061,32148.255,cluster13
3810,18760.172,32241.658,cluster13
3811,18642.635,32054.851,cluster13
3812,18972.869,32055.963,cluster13
3813,19295.494,32044.843,cluster22
3814,19271.418,31832.461,cluster20
3815,19134.886,31438.831,cluster15
3816,19022.913,31401.025,cluster15
3817,18865.308,31615.631,cluster34
3818,18982.331,31333.196,cluster15
3819,18924.455,31051.873,cluster25
3820,19006.078,31343.203,cluster15
3821,18980.285,31471.078,cluster15
3822,18903.325,31690.132,cluster34
3823,18944.851,32057.075,cluster13
3824,19368.568,32019.269,cluster22
3825,19724.403,31970.343,cluster22
3826,20060.808,31886.947,cluster2
3827,20087.344,31486.645,cluster32
3828,20066.443,31046.313,cluster32
3829,20386.017,30923.999,cluster10
3830,20758.036,30877.297,cluster10
3831,21230.223,30840.602,cluster9
3832,21304.108,30835.043,cluster9
3833,21923.559,30671.586,cluster9
3834,22192.748,30662.69,cluster9
3835,22593.931,31091.903,cluster3
3836,23251.223,31049.649,cluster3
3837,23288.227,31164.18,cluster3
3838,23273.42,31560.033,cluster3
3839,23117.47,31750.177,cluster3
3840,23122.551,31477.749,cluster3
3841,23084.926,31288.718,cluster3
3842,22779.576,31189.754,cluster3
3843,22533.35,31191.978,cluster9
3844,22272.923,31115.254,cluster9
3845,22118.377,30832.819,cluster9
3846,22040.054,30613.765,cluster9
3847,20968.184,30723.848,cluster10
3848,19800.411,30829.483,cluster7
3849,19206.252,31086.343,cluster25
3850,19129.499,31219.777,cluster15
3851,18973.44,31492.205,cluster34
3852,18880.593,31614.519,cluster34
3853,18764.184,31653.437,cluster34
3854,18755.277,31479.973,cluster34
3855,18514.705,31258.695,cluster21
3856,18309.51,31147.5,cluster21
3857,18416.601,31101.91,cluster21
3858,18398.302,30946.237,cluster21
3859,18824.869,31150.836,cluster25
3860,19011.161,31347.651,cluster15
3861,19046.834,31342.091,cluster15
3862,19193.037,31607.847,cluster20
3863,19319.278,32039.284,cluster22
3864,19268.042,31824.677,cluster20
3865,18911.231,31584.496,cluster34
3866,18885.731,31596.728,cluster34
3867,18917.158,31253.135,cluster15
3868,18904.944,31045.201,cluster25
3869,18671.576,30996.275,cluster25
3870,18940.897,31266.479,cluster15
3871,19085.646,31437.719,cluster15
3872,19277.346,31838.021,cluster20
3873,19057.839,32025.94,cluster22
3874,18911.776,32043.731,cluster13
3875,18515.196,32094.881,cluster11
3876,18318.887,32179.389,cluster11
3877,18300.54,32043.731,cluster11
3878,18473.579,32102.665,cluster11
3879,18608.246,31885.835,cluster30
3880,18811.7,31664.557,cluster34
3881,18953.871,31508.884,cluster34
3882,19061.425,31279.822,cluster15
3883,18981.137,31469.966,cluster15
3884,18830.366,31669.005,cluster34
3885,18665.267,31829.125,cluster30
3886,18372.41,31814.67,cluster30
3887,18373.894,31902.514,cluster30
3888,18621.984,31823.565,cluster30
3889,18821.05,31660.109,cluster34
3890,19010.25,31372.114,cluster15
3891,18867.02,31610.071,cluster34
3892,18992.5,31340.979,cluster15
3893,18908.413,31354.323,cluster15
3894,18602.014,31315.405,cluster21
3895,18409.205,31348.763,cluster21
3896,18714.702,31408.808,cluster34
3897,18848.055,31385.457,cluster15
3898,19078.45,31262.031,cluster15
3899,18906.124,31590.056,cluster34
3900,18912.363,31810.222,cluster30
3901,19074.276,31904.738,cluster22
3902,19183.488,32023.716,cluster22
3903,18920.302,32029.276,cluster13
3904,18894.056,31662.333,cluster34
3905,18693.355,31800.215,cluster30
3906,18806.6,31666.781,cluster34
3907,18950.478,31507.772,cluster34
3908,19081.006,31258.695,cluster15
3909,19053.466,31405.473,cluster15
3910,19251.233,31757.96,cluster20
3911,19307.559,31974.791,cluster22
3912,18911.723,32064.858,cluster13
3913,18889.766,32357.301,cluster13
3914,18568.771,32401.779,cluster13
3915,18285.475,32654.192,cluster36
3916,18386.911,32481.839,cluster13
3917,18685.15,32369.533,cluster13
3918,18911.718,32067.082,cluster13
3919,19297.186,32047.067,cluster22
3920,19256.253,31786.871,cluster20
3921,18963.933,31558.922,cluster34
3922,18913.77,31925.865,cluster30
3923,18862.493,32061.523,cluster13
3924,18876.085,32058.187,cluster13
3925,19157.954,32049.291,cluster22
3926,19347.293,32039.284,cluster22
3927,19298.887,32045.955,cluster22
3928,18870.972,32065.97,cluster13
3929,18543.241,32082.65,cluster13
3930,18916.85,32051.515,cluster13
3931,19213.996,32044.843,cluster22
3932,19257.977,31776.864,cluster20
3933,19106.793,31468.854,cluster15
3934,19047.686,31340.979,cluster15
3935,18925.701,31570.041,cluster34
3936,18901.859,31597.84,cluster34
3937,18982.917,31437.719,cluster15
3938,19075.288,31169.739,cluster25
3939,19073.381,31252.024,cluster15
3940,19171.92,31565.593,cluster20
3941,19309.242,31980.35,cluster22
3942,19228.447,31704.587,cluster20
3943,19131.504,31433.271,cluster15
3944,19059.651,31309.845,cluster15
3945,18922.31,31567.817,cluster34
3946,19050.331,31637.87,cluster20
3947,19310.12,31969.231,cluster22
3948,19030.597,32055.963,cluster22
3949,18539.163,32014.821,cluster30
3950,18379.006,31894.73,cluster30
3951,18656.86,31795.767,cluster30
3952,18845.748,31628.974,cluster34
3953,18967.517,31484.421,cluster34
3954,19041.698,31358.771,cluster15
3955,18938.477,31553.362,cluster34
3956,18770.487,31508.884,cluster34
3957,18522.361,31597.84,cluster34
3958,18494.836,31743.505,cluster30
3959,18484.22,31918.081,cluster30
3960,18649.077,32196.068,cluster13
3961,18640.966,32386.212,cluster13
3962,18858.368,32352.853,cluster13
3963,19317.56,32047.067,cluster22
3964,19300.85,31942.544,cluster22
3965,19063.302,31544.466,cluster34
3966,18896.751,31603.4,cluster34
3967,18584.229,31297.613,cluster21
3968,18431.383,31306.509,cluster21
3969,18518.098,31259.807,cluster21
3970,18825.503,31576.713,cluster34
3971,18846.196,31789.095,cluster30
3972,18927.032,32053.739,cluster13
3973,19339.63,32048.179,cluster22
3974,19231,31702.363,cluster20
3975,19013.548,31411.032,cluster15
3976,18901.851,31601.176,cluster34
3977,18760.369,31481.085,cluster34
3978,18453.525,31625.638,cluster30
3979,18311.833,31588.944,cluster21
3980,18628.661,31526.675,cluster34
3981,18842.972,31381.01,cluster15
3982,19171.937,31558.922,cluster20
3983,19273.13,31826.901,cluster20
3984,19295.796,31926.977,cluster22
3985,19187.949,31605.623,cluster20
3986,19134.897,31434.383,cluster15
3987,19016.967,31402.137,cluster15
3988,18924.846,31572.265,cluster34
3989,18855.051,31643.43,cluster34
3990,18678.881,31816.894,cluster30
3991,18450.485,31826.901,cluster30
3992,18506.217,31603.4,cluster34
3993,18958.634,31303.173,cluster15
3994,19038.243,31382.122,cluster15
3995,19281.577,31843.581,cluster20
3996,19322.725,32019.269,cluster22
3997,19201.476,31627.862,cluster20
3998,19154.484,31411.032,cluster15
3999,19101.738,31453.286,cluster15
4000,19308.479,31946.992,cluster22
4001,19273.965,31832.461,cluster20
4002,19061.062,31423.264,cluster15
4003,18909.539,31244.24,cluster15
4004,18986.358,31083.007,cluster25
4005,19006.444,30861.729,cluster25
4006,18912.167,31211.993,cluster25
4007,19046.82,31347.651,cluster15
4008,18943.594,31544.466,cluster34
4009,18780.992,31722.378,cluster30
4010,18560.798,31848.028,cluster30
4011,18625.464,32132.687,cluster13
4012,18690.255,32365.085,cluster13
4013,18310.349,32548.556,cluster36
4014,18616.71,32926.619,cluster36
4015,18775.418,33276.883,cluster14
4016,18849.477,33869.552,cluster14
4017,18934.326,34216.48,cluster14
4018,18763.079,34821.381,cluster14
4019,19042.086,35567.499,cluster12
4020,19385.665,35598.633,cluster12
4021,20355.023,35791,cluster12
4022,20643.61,35448.52,cluster12
4023,20542.415,35217.235,cluster12
4024,20503.253,35263.936,cluster12
4025,20570.878,35669.798,cluster12
4026,20013.065,35793.224,cluster12
4027,19543.45,35615.312,cluster12
4028,18883.626,35480.767,cluster12
4029,18798.684,34496.692,cluster14
4030,18856.893,33958.508,cluster14
4031,19415.241,32685.326,cluster13
4032,19415.057,32098.217,cluster22
4033,19306.647,31999.253,cluster22
4034,19064.452,31425.488,cluster15
4035,18828.885,31582.272,cluster34
4036,18752.742,31475.525,cluster34
4037,18648.566,31030.746,cluster25
4038,18862.992,31184.195,cluster25
4039,19035.687,31385.457,cluster15
4040,19316.868,31985.91,cluster22
4041,19204.323,32176.053,cluster22
4042,19314.236,32019.269,cluster22
4043,19241.986,31722.378,cluster20
4044,19193.023,31613.407,cluster20
4045,19039.994,31360.995,cluster15
4046,19006.717,31426.6,cluster15
4047,18817.606,31679.012,cluster34
4048,18669.531,31821.342,cluster30
4049,18311.866,31924.753,cluster11
4050,18011.72,32119.344,cluster11
4051,18162.008,32108.224,cluster11
4052,18410.707,32123.792,cluster11
4053,19003.434,32054.851,cluster22
4054,19331.998,32044.843,cluster22
4055,19184.57,31598.952,cluster20
4056,19019.519,31399.913,cluster15
4057,18897.634,31590.056,cluster34
4058,19005.12,31386.569,cluster15
4059,19765.666,30803.908,cluster7
4060,20134.208,30788.341,cluster10
4061,21242.571,30677.146,cluster9
4062,22476.667,30554.831,cluster9
4063,23485.727,30451.42,cluster3
4064,23801.705,30418.062,cluster3
4065,24660.774,30232.366,cluster24
4066,24569.061,30754.982,cluster24
4067,29154.462,31761.296,cluster0
4068,29025.405,31764.632,cluster0
4069,28665.16,31615.631,cluster0
4070,28374.862,31601.176,cluster0
4071,24564.348,30898.424,cluster24
4072,27812.149,31096.351,cluster31
4073,27616.586,30246.821,cluster31
4074,26602.157,30163.425,cluster27
4075,27721.79,30732.743,cluster31
4076,24212.758,30393.599,cluster24
4077,23203.683,30495.898,cluster3
4078,22404.43,30575.958,cluster9
4079,21188.163,30700.497,cluster9
4080,19635.676,30835.043,cluster7
4081,19167.703,31220.889,cluster15
4082,18992.236,31445.503,cluster15
4083,18895.048,31605.623,cluster34
4084,18705.251,31795.767,cluster30
4085,18455.442,31882.499,cluster30
4086,18108.075,31942.544,cluster11
4087,17896.115,32182.725,cluster11
4088,17913.332,32439.585,cluster36
4089,18055.446,32293.92,cluster11
4090,18243.554,32088.209,cluster11
4091,18540.949,31979.238,cluster30
4092,18703.581,31784.647,cluster30
4093,18819.36,31656.773,cluster34
4094,18914.94,31797.991,cluster30
4095,19079,32050.403,cluster22
4096,19474.49,32094.881,cluster22
4097,19320.633,33165.688,cluster14
4098,18912.068,33955.172,cluster14
4099,18750.743,34663.484,cluster14
4100,19039.54,35567.499,cluster12
4101,19579.856,35972.248,cluster12
4102,19615.08,36455.946,cluster12
4103,19820.861,36603.835,cluster12
4104,19852.464,36523.775,cluster12
4105,19567.873,36012.278,cluster12
4106,19590.055,35639.775,cluster12
4107,18827.046,35371.796,cluster12
4108,18833.624,34438.87,cluster14
4109,18863.919,33863.992,cluster14
4110,19372.802,33013.351,cluster13
4111,19335.414,32037.06,cluster22
4112,19320.738,31801.326,cluster20
4113,19254.421,30842.826,cluster7
4114,19610.331,30786.117,cluster7
4115,20779.689,30722.736,cluster10
4116,21749.665,30612.653,cluster9
4117,21779.963,30706.056,cluster9
4118,21193.267,30697.161,cluster9
4119,20672.527,30787.229,cluster10
4120,20356.682,30782.781,cluster10
4121,19285.808,30853.946,cluster7
4122,19148.178,31219.777,cluster15
4123,19022.974,31376.562,cluster15
4124,19171.535,31049.649,cluster25
4125,19536.518,30763.878,cluster7
4126,20478.173,30756.094,cluster10
4127,21555.135,30642.675,cluster9
4128,22217.617,30579.294,cluster9
4129,23134.09,30484.779,cluster3
4130,23552.007,30435.853,cluster3
4131,24466.82,30340.225,cluster24
4132,24614.594,30332.441,cluster24
4133,24536.488,30849.498,cluster24
4134,24497.251,30382.479,cluster24
4135,23510.317,30462.54,cluster3
4136,22715.299,30543.712,cluster3
4137,21254.42,30690.489,cluster9
4138,20508.728,30760.542,cluster10
4139,19256.903,30868.401,cluster7
4140,19144.782,31219.777,cluster15
4141,19030.635,31368.778,cluster15
4142,18915.488,31580.049,cluster34
4143,18759.735,31735.721,cluster30
4144,18483.93,32035.948,cluster11
4145,18258.508,32222.755,cluster11
4146,18092.552,32396.219,cluster36
4147,28189.831,30453.644,cluster31
4148,28626.281,30452.532,cluster31
4149,28516.354,30555.943,cluster31
4150,28500.607,30902.871,cluster31
4151,28652.432,31167.515,cluster31
4152,28681.098,31443.279,cluster0
4153,29179.918,31764.632,cluster0
4154,29400.283,31641.206,cluster0
4155,29410.362,31669.005,cluster0
4156,28980.431,31759.072,cluster0
4157,28741.786,31558.922,cluster0
4158,28384.226,31594.504,cluster0
4159,27840.146,31101.91,cluster31
4160,27753.495,31115.254,cluster31
4161,27723.944,30378.031,cluster31
4162,27138.724,30190.112,cluster27
4163,26123.989,30191.224,cluster27
4164,24888.911,30317.986,cluster24
4165,24152.463,30395.823,cluster24
4166,23009.182,30513.689,cluster3
4167,22184.443,30599.309,cluster9
4168,21642.652,30917.327,cluster9
4169,21208.986,30843.938,cluster10
4170,20914.237,30887.304,cluster10
4171,20761.344,30909.543,cluster10
4172,20382.609,30928.446,cluster10
4173,20079.669,31180.859,cluster32
4174,20290.928,30921.775,cluster10
4175,20735.078,30889.528,cluster10
4176,21162.234,30862.841,cluster10
4177,21642.662,30913.991,cluster9
4178,20947.815,30720.512,cluster10
4179,20100.182,30811.692,cluster10
4180,19229.676,30890.64,cluster7
4181,19060.536,31295.39,cluster15
4182,18868.684,31623.415,cluster34
4183,18571.01,31838.021,cluster30
4184,18473.48,31796.879,cluster30
4185,18700.179,31786.871,cluster30
4186,18832.955,31652.325,cluster34
4187,18916.873,32042.619,cluster13
4188,19317.589,32035.948,cluster22
4189,19224.271,31677.9,cluster20
4190,19028.884,31389.905,cluster15
4191,18792.747,31434.383,cluster34
4192,18442.447,31295.39,cluster21
4193,18368.74,31230.897,cluster21
4194,18828.478,31405.473,cluster15
4195,19028.108,31360.995,cluster15
4196,19162.651,31537.795,cluster20
4197,18931.421,31320.964,cluster15
4198,18659.649,31355.435,cluster21
4199,18107.262,31220.889,cluster21
4200,18146.787,31378.786,cluster21
4201,18219.415,31187.53,cluster21
4202,18717.235,31414.368,cluster34
4203,19017.093,31352.099,cluster15
4204,18894.232,31592.28,cluster34
4205,18680.592,31811.334,cluster30
4206,18519.161,31863.596,cluster30
4207,18106.39,31936.984,cluster11
4208,18118.571,32167.158,cluster11
4209,17784.226,32470.72,cluster36
4210,18038.274,32375.092,cluster36
4211,18131.398,32128.24,cluster11
4212,18450.77,32057.075,cluster11
4213,18637.235,31835.797,cluster30
4214,18754.105,31610.071,cluster34
4215,18928.159,31267.591,cluster15
4216,19002.022,30931.782,cluster25
4217,18743.306,30831.707,cluster25
4218,18653.336,31161.956,cluster21
4219,18732.377,31471.078,cluster34
4220,18398.191,31686.796,cluster30
4221,18523.252,31925.865,cluster30
4222,18438.96,32372.868,cluster13
4223,18129.181,32696.446,cluster36
4224,18002.884,32619.721,cluster36
4225,17900.894,32315.047,cluster36
4226,17858.768,32180.501,cluster11
4227,18069.269,32193.845,cluster11
4228,18306.837,31898.066,cluster11
4229,18429.386,31775.752,cluster30
4230,18539.363,31588.944,cluster34
4231,18498.327,31704.587,cluster30
4232,18736.779,31749.065,cluster30
4233,18888.3,31587.832,cluster34
4234,19023.045,31348.763,cluster15
4235,18993.492,30947.349,cluster25
4236,19041.107,30920.663,cluster25
4237,19024.41,31144.164,cluster25
4238,18984.545,31465.518,cluster15
4239,19024.012,31637.87,cluster34
4240,19024.204,31898.066,cluster22
4241,19094.82,32172.718,cluster22
4242,19366.925,31998.141,cluster22
4243,19177.563,31016.29,cluster25
4244,19287.768,30751.646,cluster7
4245,20006.778,30813.916,cluster7
4246,21143.164,30699.385,cluster10
4247,21859.996,30630.444,cluster9
4248,22607.443,30550.384,cluster3
4249,23379.539,30466.987,cluster3
4250,24385.22,30365.8,cluster24
4251,24620.005,30235.702,cluster24
4252,24556.743,30887.304,cluster24
4253,24567.688,31696.803,cluster6
4254,24698.276,32261.673,cluster6
4255,24709.207,32034.836,cluster6
4256,24557.707,31893.618,cluster6
4257,24616.059,30403.606,cluster24
4258,25307.713,30264.613,cluster24
4259,26292.198,30168.985,cluster27
4260,27128.542,30187.888,cluster27
4261,28164.152,30281.292,cluster31
4262,28759.287,30310.203,cluster31
4263,29614.319,30105.604,cluster31
4264,30678.226,30126.731,cluster18
4265,32045.578,30275.732,cluster18
4266,32207.559,30323.546,cluster18
4267,33527.846,30157.865,cluster1
